figure,modality,contrast,roi,time_ms,mean_difference,sem,source_file
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,460.0,1.936591886158752,0.6451452076686263,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,464.0,1.971770177952836,0.6591330207742296,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,468.0,1.9407553708208989,0.6809451572478256,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,472.0,1.8799697323010116,0.7034714465999753,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,476.0,1.8401021255035743,0.7181452126145395,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,480.0,1.835011528661149,0.7223171553674655,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,484.0,1.831581710102174,0.7200139274712646,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,488.0,1.789833835641037,0.7194726803064215,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,492.0,1.711889953965804,0.727671611237074,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,496.0,1.6468876409793842,0.7442614884538438,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,500.0,1.6467895937637955,0.764235124864807,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,504.0,1.7159763979580849,0.7819709348269157,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,508.0,1.8049185555418468,0.7906605044782679,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,512.0,1.855015858321404,0.7869679658684049,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,516.0,1.8510135279913649,0.7742823865906717,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,520.0,1.830080521210781,0.7595911478958777,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,524.0,1.838953503382936,0.7526653881307125,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,528.0,1.8827923558032011,0.7590977690948872,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,532.0,1.919095692161366,0.7680277251050617,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,536.0,1.90180124497543,0.7627974039013458,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,540.0,1.831104197645628,0.7406426341988549,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,544.0,1.7584526487242726,0.7108252489602781,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,548.0,1.7410037206077151,0.6832132356562122,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,552.0,1.7893907902066564,0.663207852242959,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,556.0,1.861069457203181,0.649218345298778,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,560.0,1.9010627696204168,0.6371439136278947,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,564.0,1.888158500106191,0.6282086100794395,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,568.0,1.8414316705910336,0.6263097829278292,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,572.0,1.789626718796437,0.6306607381632994,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,576.0,1.7411562365708588,0.6342625230049885,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,580.0,1.6865818990603345,0.629823845337132,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,584.0,1.623568218323968,0.6202814084418049,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,588.0,1.571035166373322,0.6183756465288494,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,592.0,1.551853506111653,0.6305093569846525,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,596.0,1.5650066603034334,0.650722570646083,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,600.0,1.581041257387288,0.6677272633562691,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,604.0,1.566796073703351,0.6666827081816113,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,608.0,1.5129170270449848,0.6387293329633921,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,612.0,1.4348880671290838,0.5948892629084568,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,616.0,1.3497024637082495,0.5587823417757877,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,620.0,1.2595761805903702,0.5432046825588471,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,624.0,1.1617602304603274,0.5424852530535863,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,628.0,1.0691726421662866,0.5463504419472216,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,632.0,1.0083139816365203,0.5485181201287077,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,636.0,0.9917251531632036,0.5434082125808846,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,640.0,0.9938233320733656,0.5306872913526245,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,644.0,0.9632229056333688,0.5205879040386084,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,648.0,0.8668189187179904,0.5144842382685788,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,652.0,0.7224233210001948,0.49728879835092,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,656.0,0.5836499708332957,0.4685402534101829,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,660.0,0.490634394720009,0.4459726784591021,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,664.0,0.436280409782696,0.4321157663168381,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,668.0,0.3809644059972248,0.4226259744132392,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,672.0,0.2968246138828895,0.4295548479086985,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,676.0,0.1945189487944658,0.450316810762837,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,680.0,0.105213560003565,0.4581944675028049,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,684.0,0.0434273873870568,0.4420599198855026,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,688.0,-0.0053416266867021,0.4171470842651112,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,692.0,-0.0594857613202452,0.4051966573838436,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,696.0,-0.1112577108034232,0.416442674807496,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,700.0,-0.1316834761237605,0.4434046908818161,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,704.0,-0.1096199217190469,0.4722102465940668,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,708.0,-0.0793355429797215,0.4954165358345835,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,712.0,-0.0990683595294923,0.5079723167385062,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,716.0,-0.1942990080672408,0.5097876463073618,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,720.0,-0.3234944652039744,0.5140198064898344,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,724.0,-0.4056193933431976,0.5283324129974852,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,728.0,-0.3906117257615331,0.5425834954499041,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,732.0,-0.3052801042164065,0.5487613410656942,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,736.0,-0.2284775227163992,0.543999128436603,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,740.0,-0.2177363485132056,0.5246473528679857,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,744.0,-0.2587245774507782,0.5000370339179269,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,748.0,-0.2865350126935787,0.4887385190245305,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,752.0,-0.256189275262569,0.4961094422492662,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,756.0,-0.1880600602713417,0.518188916670459,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,760.0,-0.1463217596403186,0.550044958567564,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,764.0,-0.1733424578413862,0.583335668006212,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,768.0,-0.249142411396856,0.612557006898073,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,772.0,-0.3164275703226312,0.6341523060032418,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,776.0,-0.3424750249731148,0.6436005576014886,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,780.0,-0.3493938211560907,0.6459818016925971,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,784.0,-0.3819145378716003,0.6581451518187973,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,788.0,-0.4508018618809496,0.6873971071431447,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,792.0,-0.5181266703745144,0.7184159009088025,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,796.0,-0.5400012879678705,0.7284278028310285,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
figure_01_face_nonface_difference_waves,ear_full_sens,face_vs_nonface,ear_right,800.0,-0.5184231180573328,0.7078845681710377,F:\LEMON\reports\erp_diff_sens\ear_full_sens_face_vs_nonface_ear_right_grand_average.csv
